username,handle,postDate,responding,retweets,likes
KawalPemilu,@KawalPemilu_org,2024-02-15T06:15:13.000Z,"5 jam yang lalu kami dan 
@kitabisacom
 membuka penggalangan dana untuk platform cost kami, donasi terkumpul sudah lebih dari 200 juta 
Begitu cepat, kami semua terharu. Terima kasih orang2 baik yang telah percaya dan menyisihkan uangnya demi gerakan ini. Kami tentu akan…
Tampilkan lebih banyak",3 rb,9 rb
KawalPemilu,@KawalPemilu_org,2024-02-15T00:13:34.000Z," Jangan unggah foto yang persis sama berkali2, ini super memperlambat kerja moderator
 Foto unggahan terbalik gpp nanti dibenerin
 Mohon bersabar, relawan semua punya kerjaan/aktivitas  masing2, ini sukarela tidak dibayar & kami tetap kerjakan dgn serius tapi jangan paksa2…
Tampilkan lebih banyak",1 rb,3 rb
KawalPemilu,@KawalPemilu_org,2024-02-15T00:02:44.000Z,"Membalas 
@myaliakbar12",,9
KawalPemilu,@KawalPemilu_org,2024-02-14T23:58:52.000Z,"Membalas 
@iyonriagung",2,27
KawalPemilu,@KawalPemilu_org,2024-02-14T23:57:35.000Z,"Membalas 
@huluruksa",,31
KawalPemilu,@KawalPemilu_org,2024-02-14T23:56:10.000Z,"Membalas 
@bundanabocah2",1,17
KawalPemilu,@KawalPemilu_org,2024-02-14T23:53:31.000Z,"Membalas 
@ginidehput",,1
KawalPemilu,@KawalPemilu_org,2024-02-14T23:47:49.000Z,"Membalas 
@Rush2772",4,37
KawalPemilu,@KawalPemilu_org,2024-02-14T23:44:22.000Z,"Membalas 
@CitraAlifa",,4
KawalPemilu,@KawalPemilu_org,2024-02-14T23:34:52.000Z,"Membalas 
@danivideda",,4
KawalPemilu,@KawalPemilu_org,2024-02-14T23:17:18.000Z," Unggahan foto C.Hasil yang diterima: 
-  Halaman 2 (ada turus lidi) 
-  Ada tulisan alamat & no TPS 
-  Tidak ada tanda tangan, tidak apa2, boleh 
 Jangan laporkan foto yg terbalik & tidak ada tanda tangan, bikin setrikaan momod2 semakin numpuk. 
Pengertian warna 
 =…
Tampilkan lebih banyak",786,1 rb
KawalPemilu,@KawalPemilu_org,2024-02-14T23:04:42.000Z,"Membalas 
@everybody_btc",1,14
KawalPemilu,@KawalPemilu_org,2024-02-14T17:05:15.000Z,"Emang engga, ini baru kelar group call koordinasi 
Harap bersabar ya netizen, terus terang kali ini benar2 challenging buat relawan semua secara fisik & mental, tapi krn semua pecinta data & statistika jadi kita jalani bersama. ",495,2 rb
KawalPemilu,@KawalPemilu_org,2024-02-14T15:31:49.000Z,"Membalas 
@voyavivarel",1,2
KawalPemilu,@KawalPemilu_org,2024-02-14T15:26:27.000Z,"Membalas 
@eggxtraordinary",,1
KawalPemilu,@KawalPemilu_org,2024-02-14T14:16:38.000Z,"Membalas 
@ZetriBandaro
 dan 
@fathullahfathu2",,3
KawalPemilu,@KawalPemilu_org,2024-02-14T11:37:45.000Z,"Membalas 
@myseje17
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-14T10:46:32.000Z,"Membalas 
@huluruksa
 dan 
@ainunnajib",,2
KawalPemilu,@KawalPemilu_org,2024-02-14T10:26:22.000Z,"Membalas 
@rekombukubybayu
 dan 
@SubZoren",5,12
KawalPemilu,@KawalPemilu_org,2024-02-14T10:24:39.000Z,"Membalas 
@azyraseas",,12
KawalPemilu,@KawalPemilu_org,2024-02-14T10:07:29.000Z,"*rencana mo slowres eh kedistraksi komen ini * *balik lagi ke laptop mantengin unreviewed* yuk 
@ainunnajib
 ikutan review..  jgn ngetwit mulu  ",24,177
KawalPemilu,@KawalPemilu_org,2024-02-14T10:02:07.000Z,"Membalas 
@Sataengers02
 dan 
@Ririin02",,7
KawalPemilu,@KawalPemilu_org,2024-02-14T10:01:23.000Z,"Membalas 
@rosainwoo",,5
KawalPemilu,@KawalPemilu_org,2024-02-14T09:57:50.000Z,"Membalas 
@gedibal_ndunyo
 dan 
@Paljariatiyusra",,4
KawalPemilu,@KawalPemilu_org,2024-02-14T09:35:14.000Z,"Membalas 
@Paljariatiyusra",,11
KawalPemilu,@KawalPemilu_org,2024-02-14T09:31:26.000Z,"MinKa bakal slowres karena mau review data C.Hasil yang masuk dulu (admin medsos merangkap moderator ya gini *lemesin jari* )

MinKa titip pesan ama teman-teman, ini waktunya sabar dan menenangkan diri. Kita berusaha semampu kita, semangat tetap unggah-input-kirim ke…
Tampilkan lebih banyak",254,1 rb
KawalPemilu,@KawalPemilu_org,2024-02-14T09:25:27.000Z,"Membalas 
@bubblyzebra",,1
KawalPemilu,@KawalPemilu_org,2024-02-14T09:24:20.000Z,"Membalas 
@farhan_fevrier",,1
KawalPemilu,@KawalPemilu_org,2024-02-14T09:23:56.000Z,"Membalas 
@ihsxa",,1
KawalPemilu,@KawalPemilu_org,2024-02-14T08:28:33.000Z,"Tunjukin video ketua KPU aja kak, MinKa barusan foto di 3 TPS, lagi siap2 mau upload ke http://KawalPemilu.org nih",30,195
KawalPemilu,@KawalPemilu_org,2024-02-14T08:27:14.000Z,"Membalas 
@MiniMiSAW1",3,5
KawalPemilu,@KawalPemilu_org,2024-02-14T07:10:44.000Z,"Membalas 
@Trea_sure",,5
KawalPemilu,@KawalPemilu_org,2024-02-14T07:08:00.000Z,"Membalas 
@AhmadSahidah",,
KawalPemilu,@KawalPemilu_org,2024-02-14T06:18:46.000Z,"Membalas 
@kyutimong",,6
KawalPemilu,@KawalPemilu_org,2024-02-14T06:16:23.000Z,"Membalas 
@iqbalalghi",,3
KawalPemilu,@KawalPemilu_org,2024-02-14T06:03:26.000Z,"Sistem Noken/Ikat: bentuk kesepakatan bersama atau aklamasi untuk memilih dalam pemilu yang dilakukan oleh kelompok masyarakat adat sesuai nilai adat, tradisi, budaya, dan kearifan setempat. Mekanisme ini diatur dalam Keputusan KPU No 66/2024.",265,782
KawalPemilu,@KawalPemilu_org,2024-02-14T03:56:13.000Z,"Membalas 
@Lazt_aZa",,
KawalPemilu,@KawalPemilu_org,2024-02-14T03:51:16.000Z,"Membalas 
@infopromohonda",1,8
KawalPemilu,@KawalPemilu_org,2024-02-14T03:49:59.000Z,Semangat dan selamat bertugas para moderator dan koordinator provinsi http://KawalPemilu.org semoga tugasnya mulai hari ini dimudahkan dan semoga masyarakat relawan mengunggah foto yang benar: C.Hasil Hal.2 ,140,453
KawalPemilu,@KawalPemilu_org,2024-02-14T03:46:31.000Z,Wah mantap ini petugasnya ,18,260
KawalPemilu,@KawalPemilu_org,2024-02-14T03:45:40.000Z,"Membalas 
@waachjoe",,1
KawalPemilu,@KawalPemilu_org,2024-02-14T03:38:06.000Z,"MinKa tadi pagi sudah mencoblos. Ini yang MinKa lakukan: 
- Izin buka & periksa surat suara di depan petugas TPS / KPPS sebelum masuk bilik suara. Mereka mengizinkan 
- Setelah coblos2, info ke petugas TPS/KPPS: “I’ll be back” - untuk foto C.Hasil Hal 2 nanti sore. Mereka…
Tampilkan lebih banyak",136,398
KawalPemilu,@KawalPemilu_org,2024-02-14T03:30:27.000Z,Bisa banget. Yang penting: Foto C.Hasil hal 2 saja dulu hari ini. Simpan di galeri foto. Unggahnya bisa kapanpun ke http://KawalPemilu.org,25,56
KawalPemilu,@KawalPemilu_org,2024-02-14T03:28:59.000Z,"Membalas 
@chrnnss_",1,5
KawalPemilu,@KawalPemilu_org,2024-02-14T03:27:45.000Z,"Pilpres dihitung duluan, biasanya jam 3 sore sudah dipampangkan ya hasilnya di TPS. Jadi mudah2an masyarakat sudah bisa unggah C.Hasil Hal 2 mulai siang/sore ini ke http://KawalPemilu.org",64,163
KawalPemilu,@KawalPemilu_org,2024-02-14T02:30:29.000Z,"[MOHON RT]  
Foto dan unggah: 
 Formulir C.Hasil hal 2 saja 
 JANGAN UNGGAH: foto surat suara, foto selfie depan bilik suara, foto suasana TPS 
Mohon bantu agar moderator dan koordinator http://KawalPemilu.org lebih efektif kerjanya ",1 rb,1 rb
KawalPemilu,@KawalPemilu_org,2024-02-13T14:29:42.000Z,"Jadi yuk Unggah - Input - Kirim C.Hasil ke http://KawalPemilu.org  - kita berikhtiar untuk kawal suara kita semampu yang kita bisa, semoga niat baik ini diberkahi Tuhan YME ",179,257
KawalPemilu,@KawalPemilu_org,2024-02-13T13:06:40.000Z,"Ketua 
@KPU_ID
 sudah menegaskan ya, SEMUA orang BISA mendokumentasikan C.Hasil penghitungan suara besok. Kalo ada yg larang, tunjukin PKPU no 25/2023 Pasal 59, Buku Panduan KPPS 2024 dan video pidato Pak Ketu ini ",8 rb,14 rb
KawalPemilu,@KawalPemilu_org,2024-02-13T12:52:58.000Z,Persiapan foto besok untuk unggah C.Hasil ke http://KawalPemilu.org - Bisa didownload link Buku Panduan KPPS Pemilu 2024 di sini: ,117,226
KawalPemilu,@KawalPemilu_org,2024-02-13T12:46:50.000Z,"Membalas 
@iqbalalghi
 @CNNIndonesia
 dan 
@KPU_ID",1,
KawalPemilu,@KawalPemilu_org,2024-02-13T12:42:08.000Z,"Membalas 
@KawalPemilu_org
 @iqbalalghi
  dan 2 lainnya",4,12
KawalPemilu,@KawalPemilu_org,2024-02-13T12:36:55.000Z,"Membalas 
@iqbalalghi
 dan 
@CNNIndonesia",3,5
KawalPemilu,@KawalPemilu_org,2024-02-13T11:23:02.000Z,"2014 & 2019 kami merasakan dahsyatnya kekuatan urun daya masyarakat, Bismillah besok juga banyak yang tergerak untuk Unggah-Input-Kirim ke situs kami. Jgn khawatir gangguan sinyal, bisa unggah kapanpun kalian tersambung ke internet, yg penting foto aja dulu ",148,321
KawalPemilu,@KawalPemilu_org,2024-02-13T11:16:06.000Z,"Membalas 
@Jackkhan1940",,
KawalPemilu,@KawalPemilu_org,2024-02-13T10:57:37.000Z,"KawalPemilu Kembali Hadir pada 2024, Ainun Najib: Siapa pun Anda Boleh Foto C Hasil Pilpres di TPS - Bisnis http://Tempo.co ⁦
@tempodotco
⁩",42,79
KawalPemilu,@KawalPemilu_org,2024-02-13T10:33:55.000Z,"Pakai Situs, Cara Mudah Kawal Suara Pemilu 2024 sejak TPS ⁦
@CNNIndonesia
⁩",77,146
KawalPemilu,@KawalPemilu_org,2024-02-13T10:32:43.000Z,"Mengenal KawalPemilu, Situs Pengawas Hasil Suara Pilpres 2024 Halaman all - http://Kompas.com ⁦
@kompascom
⁩",38,55
KawalPemilu,@KawalPemilu_org,2024-02-13T02:15:44.000Z,"Membalas 
@menghalusinasy",,2
KawalPemilu,@KawalPemilu_org,2024-02-13T01:50:09.000Z,"Membalas 
@waachjoe",,
KawalPemilu,@KawalPemilu_org,2024-02-13T01:49:50.000Z,"Boleh! Tapi pastikan dulu itu foto C.Hasil yang benar dan fotonya jelas ya, lalu unggah sesuai TPSnya ",8,32
KawalPemilu,@KawalPemilu_org,2024-02-13T01:43:49.000Z,"Membalas 
@SupanNapus
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-13T01:42:32.000Z,"Membalas @febryatrianaura 
@adityaxnoor
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-13T01:13:35.000Z,"Foto C.Hasil hal 2, simpan di galeri foto HP kamu, unggah ke http://KawalPemilu.org ketika ada koneksi internet. Kapanpun bisa! (Tdk harus tgl 14 unggahnya). Kami tunggu!",425,666
KawalPemilu,@KawalPemilu_org,2024-02-13T00:39:47.000Z,"Membalas 
@HanifahIpmawati
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-13T00:38:48.000Z,"Membalas 
@JuanSeva05
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-13T00:33:12.000Z,Boleh banget! Tapi jaga kesehatan dan jangan sampe sakit karena kecapean ya ,7,23
KawalPemilu,@KawalPemilu_org,2024-02-13T00:28:53.000Z," Apabila ada kendala koneksi internet pada provider tertentu pada tanggal 14, kalian bisa tetap foto C.Hasil hal.2 dan bisa unggah kapanpun ke http://KawalPemilu.org setelah ada koneksi internet (misal ganti ke wifi atau provider lain) ",67,119
KawalPemilu,@KawalPemilu_org,2024-02-13T00:17:56.000Z,"Membalas 
@Dwiranaa24",,
KawalPemilu,@KawalPemilu_org,2024-02-12T23:48:17.000Z,"Membalas 
@parisvarisfaris
 @ainunnajib
 dan 
@GooglePlay",,1
KawalPemilu,@KawalPemilu_org,2024-02-12T23:45:57.000Z,"Membalas 
@ainunnajib
 dan 
@drayanaindra",,1
KawalPemilu,@KawalPemilu_org,2024-02-12T23:39:25.000Z,Menyala abangku ,2,17
KawalPemilu,@KawalPemilu_org,2024-02-12T23:37:49.000Z,"Membalas 
@alamganjar14",2,3
KawalPemilu,@KawalPemilu_org,2024-02-12T20:58:42.000Z,"Cara kerja kita dari 2014 memang begitu, kita hitung sama2 data hasil kerja swadaya masyarakat dengan data dari pemerintah. Maka penting agar C.Hasil tetap ditampilkan oleh  
@KPU_ID
 seperti 2014 dan 2019. Ini praktek baik yang mendorong transparansi data utk publik. Yuk jaga TPS…
Tampilkan lebih banyak",8,25
KawalPemilu,@KawalPemilu_org,2024-02-12T20:48:37.000Z,"Membalas 
@screening_title",,
KawalPemilu,@KawalPemilu_org,2024-02-12T20:29:39.000Z,"Masyarakat Bisa Bantu Awasi Penghitungan Suara agar Hasil Transparan dan Akurat Lewat Website, Begini Caranya - Jawa Pos",18,23
KawalPemilu,@KawalPemilu_org,2024-02-12T20:29:16.000Z,"4 Website Penting Pemilu 2024, Ada KawalPemilu ⁦
@detikcom
⁩",3,10
KawalPemilu,@KawalPemilu_org,2024-02-12T20:27:28.000Z,"KawalPemilu Upgrade Teknologi dan Tambah Fitur Awasi Pemilu 2024 ⁦
@detikcom
⁩",,1
KawalPemilu,@KawalPemilu_org,2024-02-12T13:06:22.000Z,"Membalas 
@aldislikee",,
KawalPemilu,@KawalPemilu_org,2024-02-12T12:20:52.000Z,"Membalas 
@Lazt_aZa",,2
KawalPemilu,@KawalPemilu_org,2024-02-12T12:15:48.000Z,"Yuk push rank kita, rame2an yuk ke http://kawalpemilu.org untuk jaga TPS kamu!",202,296
KawalPemilu,@KawalPemilu_org,2024-02-12T12:14:25.000Z,"http://KawalPemilu.org hanya ada situs, tidak ada aplikasi. Objektif: 1) aksesibilitas yang lbh luas di seluruh  2) tiap ada penambahan/penyempurnaan fitur pengguna tdk perlu repot update2 versi terbaru, cukup refresh situsnya 3) meminimalisir error. Login ke website ya!",64,119
KawalPemilu,@KawalPemilu_org,2024-02-12T09:45:26.000Z,"Teman2 partai2, kami undang juga Unggah Input Kirim di platform kami ya: http://KawalPemilu.org  ",28,49
KawalPemilu,@KawalPemilu_org,2024-02-12T09:43:51.000Z,"Membalas 
@jumadi097",,2
KawalPemilu,@KawalPemilu_org,2024-02-12T07:27:50.000Z,"Bagaimana cara Unggah-Input-Kirim di http://KawalPemilu.org?  Simak videografis berisi tutorial  sumbangan relawan kami  
 Tips: cari lokasi TPS dgn ketik di kolom pencarian: kab/kota/kec/kel > cari yg teliti dulu ya sblm lapor TPSnya ga ada , pastikan koneksi internet…
Tampilkan lebih banyak",291,372
KawalPemilu,@KawalPemilu_org,2024-02-12T01:17:55.000Z,"Infrastruktur teknologi & sistem http://KawalPemilu.org didesain untuk melindungi privasi kamu. Kami TIDAK minta password & data pribadi (NIK, TTL, nama ibu kandung, no WA dsb) - login dgn email google utk bantu kami otomatisasi sistem penahan bot. 
Kok bisa? Ya bisa, dgn sistem…
Tampilkan lebih banyak",321,472
KawalPemilu,@KawalPemilu_org,2024-02-11T22:02:58.000Z,"Terima kasih, semoga sukses unggahnya tgl 14 Feb ya. ",28,76
KawalPemilu,@KawalPemilu_org,2024-02-11T16:16:41.000Z,"Membalas 
@secondlymine",,
KawalPemilu,@KawalPemilu_org,2024-02-11T16:09:43.000Z,"Membalas 
@RioKunantiko",,1
KawalPemilu,@KawalPemilu_org,2024-02-11T15:39:17.000Z,"http://KawalPemilu.org tidak minta data pribadimu (e.g: password / NIK / nama ibu kandung / nama mantan *eh etc) - login dgn email utk menahan serangan bot. Publik, moderator & koordinator juga tdk bisa liat nama kamu ya, sistemnya dibuat sedemikian rupa utk menjaga privasi…
Tampilkan lebih banyak",64,153
KawalPemilu,@KawalPemilu_org,2024-02-11T15:35:24.000Z,"Membalas 
@JohanNur32829",,
KawalPemilu,@KawalPemilu_org,2024-02-11T07:43:47.000Z,"Membalas 
@petugasloket___",,1
KawalPemilu,@KawalPemilu_org,2024-02-11T07:07:08.000Z,"Membalas 
@fachryB
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-11T07:06:24.000Z,"Membalas 
@surprisedbear",2,15
KawalPemilu,@KawalPemilu_org,2024-02-11T06:59:38.000Z,"Ada kok kak. Makasih ya akun2 besar yang sudah informasikan tentang http://kawalpemilu.org 
Tambah lagi seratus yuk! ",21,65
KawalPemilu,@KawalPemilu_org,2024-02-11T06:57:24.000Z,,,3
KawalPemilu,@KawalPemilu_org,2024-02-11T06:20:35.000Z,"Membalas 
@dimasgeha",,
KawalPemilu,@KawalPemilu_org,2024-02-11T05:47:18.000Z,"Membalas 
@KawalPemilu_org
 dan 
@S1mpananPejabat",4,1
KawalPemilu,@KawalPemilu_org,2024-02-11T05:28:14.000Z,"Membalas 
@Lelucky_mu",1,1
KawalPemilu,@KawalPemilu_org,2024-02-11T05:27:24.000Z,"Membalas 
@Lelucky_mu
 dan 
@TahuHar",1,2
KawalPemilu,@KawalPemilu_org,2024-02-11T05:23:47.000Z,"Membalas 
@S1mpananPejabat",,
KawalPemilu,@KawalPemilu_org,2024-02-11T05:20:00.000Z,"Membalas 
@sukasuudzon",,
KawalPemilu,@KawalPemilu_org,2024-02-11T05:19:31.000Z,"Membalas 
@screening_title",,
KawalPemilu,@KawalPemilu_org,2024-02-11T02:46:12.000Z,"Membalas 
@kukuhpriyoaji",,4
KawalPemilu,@KawalPemilu_org,2024-02-11T02:45:34.000Z,"Membalas 
@jiesparx",,1
KawalPemilu,@KawalPemilu_org,2024-02-11T02:45:10.000Z,"Membalas 
@Soebrotoalex",,
KawalPemilu,@KawalPemilu_org,2024-02-11T01:50:14.000Z,"Membalas 
@Wiyono22",,3
KawalPemilu,@KawalPemilu_org,2024-02-11T01:44:01.000Z,"Membalas 
@BuangMursalim
 dan 
@iqbalyusuf15",,2
KawalPemilu,@KawalPemilu_org,2024-02-11T01:41:23.000Z,"H-1 untuk latihan Unggah-Input-Kirim, 12 Feb mau dibersihkan & set ulang. 
 Tips: masuk ke website kami lewat browser (buka chrome/firefox/safari etc) jangan dari aplikasi lain (Twitter/WA/etc) & pastikan koneksi internet stabil 
Kawalers, sudah jaga TPSnya /sempat simulasi…
Tampilkan lebih banyak",53,111
KawalPemilu,@KawalPemilu_org,2024-02-11T01:33:04.000Z,"Membalas 
@ardianaz",15,36
KawalPemilu,@KawalPemilu_org,2024-02-11T00:06:26.000Z,"Terima kasih - teman2, kami minta bantuan untuk sebarkan video tentang http://kawalpemilu.org dan tutorial cara partisipasinya yang ada di pinned twit kami ke akun2 “-fess2” dan akun2 komunitas2 di medsos ya. ",93,192
KawalPemilu,@KawalPemilu_org,2024-02-10T14:52:31.000Z,"Membalas 
@yoshaani_",,
KawalPemilu,@KawalPemilu_org,2024-02-10T13:56:37.000Z,"Membalas 
@silenceisgooddd
 @KenriAprianto
  dan 2 lainnya",,
KawalPemilu,@KawalPemilu_org,2024-02-10T13:56:14.000Z,"Membalas 
@KenriAprianto
 dan 
@AghaarXx",,1
KawalPemilu,@KawalPemilu_org,2024-02-10T13:33:53.000Z,"Membalas 
@adennlaw
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-10T13:30:30.000Z,"Terima kasih sudah bantu sosialisasikan cara Unggah Input Kirim ke http://kawalpemilu.org ya, bang! Teman2 kalo berkenan bantu edukasi teman / saudara / tetangga ya, ikuti saja tutorial singkat & mudah di video yg ada di pinned twit kami ",14,31
KawalPemilu,@KawalPemilu_org,2024-02-10T13:25:13.000Z,"Widih ayo Purworejo Jateng, Mbak ini siap jadi kang upload ",6,13
KawalPemilu,@KawalPemilu_org,2024-02-10T13:19:38.000Z,"Membalas 
@zoolsic
 dan 
@ainunnajib",5,13
KawalPemilu,@KawalPemilu_org,2024-02-10T12:47:22.000Z,"Membalas 
@NgkatTangan",,2
KawalPemilu,@KawalPemilu_org,2024-02-10T12:23:40.000Z,Mantap banget sekabupaten! Semangat niy jadinya MinKa dan temen2 KP lainnya ,10,36
KawalPemilu,@KawalPemilu_org,2024-02-10T12:01:08.000Z,"Waduh, coba info2 aja ke pak lurah, RT, RW sodara, keluarga, temen tetangga biar bantu jaga ya, jangan sendirian kelilingan bang, nanti tumbang ",9,41
KawalPemilu,@KawalPemilu_org,2024-02-10T11:52:51.000Z,"Membalas 
@mynamee56
 @riadizur
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-10T11:09:01.000Z,"Insya Allah Tech team kami (yang ga mau dicolek) berhasil bangun http://kawalpemilu.org  dlm 2 minggu (launch 7 Feb) & tiap malam kerja keras memastikan sistem mumpuni (skrg jg dipake trial ama publik & Alhamdulillah lancar) 
Utk security kami dibantu penetration test oleh…
Tampilkan lebih banyak",94,304
KawalPemilu,@KawalPemilu_org,2024-02-10T10:12:07.000Z,"Membalas 
@herlidian
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-10T10:00:43.000Z,"Membalas 
@knpharuspeduli",,
KawalPemilu,@KawalPemilu_org,2024-02-10T09:56:57.000Z,"Membalas 
@andreebari",,1
KawalPemilu,@KawalPemilu_org,2024-02-10T08:37:37.000Z,"Membalas 
@mahathirr
 dan 
@ainunnajib",1,7
KawalPemilu,@KawalPemilu_org,2024-02-10T08:33:01.000Z,"Membalas 
@knpharuspeduli",3,4
KawalPemilu,@KawalPemilu_org,2024-02-10T08:31:52.000Z,"Thank you infografisnya, kami boleh share di medsos kami kah? ",102,233
KawalPemilu,@KawalPemilu_org,2024-02-10T08:23:02.000Z,"Membalas 
@wishbluoyi",,
KawalPemilu,@KawalPemilu_org,2024-02-10T08:19:57.000Z,"Membalas 
@Just_Ayiex
 dan 
@estjcsmine",,1
KawalPemilu,@KawalPemilu_org,2024-02-10T08:03:20.000Z,"Membalas 
@Just_Ayiex
 dan 
@estjcsmine",,9
KawalPemilu,@KawalPemilu_org,2024-02-10T08:01:32.000Z,"Membalas 
@Senengbaca",4,19
KawalPemilu,@KawalPemilu_org,2024-02-10T07:52:12.000Z,"Buat yang baru login ke situs http://kawalpemilu.org : website sudah ada isi karena hasil unggahan dan inputan dari masyarakat yang lagi latihan Unggah-Input-Kirim & ingin jaga TPS nanti tgl 14 Feb. Masa simulasi/trial hanya sampai tgl 12 Feb. 

Setelah itu semua unggahan &…
Tampilkan lebih banyak",72,127
KawalPemilu,@KawalPemilu_org,2024-02-10T07:29:48.000Z,"Membalas 
@mass_umam
 dan 
@sohen67",,1
KawalPemilu,@KawalPemilu_org,2024-02-10T06:13:15.000Z,"Ini desain relawan kami, filosofinya abis nyoblos lalu akses http://kawalpemilu.org dari smartphone. 
Silakan coba kakak videoin cara klik HP pake 4 atau 5 jari  (siapa tau bisa jadi inspirasi desain logo di masa depan)",28,130
KawalPemilu,@KawalPemilu_org,2024-02-10T05:39:11.000Z,"Kami sambut kabar ini dengan senang hati. Apresiasi 
@KPU_ID
 kita kawal Pemilu dengan semangat transparansi data. Yuk semakin semangat nih untuk Unggah-Input-Kirim ke http://kawalpemilu.org ! #kawalpemilu2024",215,427
KawalPemilu,@KawalPemilu_org,2024-02-10T05:14:26.000Z,"Membalas 
@maeveryt
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-10T05:11:26.000Z,"Pen test kita ya > 
@sysbraykr
  ",1,5
KawalPemilu,@KawalPemilu_org,2024-02-10T04:48:44.000Z,"Ternyata teknik MLM jitu juga  yuk saling ajak mengajak demi pesta demokrasi dgn semangat kejujuran, keadilan dan pro data!",69,146
KawalPemilu,@KawalPemilu_org,2024-02-10T03:47:22.000Z,"Yuk, yuk Gen millenial dan Gen Z, 14 Feb unggah-input-kirim C.Hasil di TPS kalian ke http://kawalpemilu.org",53,95
KawalPemilu,@KawalPemilu_org,2024-02-09T23:23:25.000Z,"Membalas 
@waachjoe",,1
KawalPemilu,@KawalPemilu_org,2024-02-09T23:22:43.000Z,Mantap! #unggahinputkirim #KawalPemilu2024,5,15
KawalPemilu,@KawalPemilu_org,2024-02-09T22:44:48.000Z,"Teman2 KPPS juga bisa manfaatkan situs http://kawalpemilu.org untuk #unggahinputkirim  C.Hasil dari TPS masing2 ya, situsnya sangat mudah digunakan, akses cepat & simpel! Kami akan senang sekali bisa dapat data C.Hasil langsung dari TPS di seluruh Indonesia! ",91,126
KawalPemilu,@KawalPemilu_org,2024-02-09T14:03:47.000Z,"Membalas 
@aulthough
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-09T13:19:00.000Z,Waduh mantep komitmen jaga 15 TPS! Yuk yang lain yuk #kawalpemilu2024 #unggahinputkirim,33,91
KawalPemilu,@KawalPemilu_org,2024-02-09T13:11:51.000Z,"Membalas 
@sep87474865
 @HadarNG
  dan 13 lainnya",,
KawalPemilu,@KawalPemilu_org,2024-02-09T13:06:13.000Z,"Membalas 
@egiiiyaa",,
KawalPemilu,@KawalPemilu_org,2024-02-09T13:02:39.000Z,"Yuk cobain http://kawalpemilu.org ramah pengguna, sistem simpel dan aksesnya cepat ",25,48
KawalPemilu,@KawalPemilu_org,2024-02-09T12:15:47.000Z,,3,24
KawalPemilu,@KawalPemilu_org,2024-02-09T09:01:51.000Z,"  Yang ingin membagikan video ini di WA, bisa download di sini ya: 

https://drive.google.com/file/d/1xL-KsP1iIBj6s5ANtt3znMizfXsHxSyS/view…",106,145
KawalPemilu,@KawalPemilu_org,2024-02-09T06:24:29.000Z,"Membalas 
@sla__met
 @edwardsuhadi
 dan 
@KPU_ID",12,86
KawalPemilu,@KawalPemilu_org,2024-02-09T05:53:38.000Z,"Membalas 
@iqbalyusuf15",8,100
KawalPemilu,@KawalPemilu_org,2024-02-09T05:52:54.000Z,"Membalas 
@derpeye",,
KawalPemilu,@KawalPemilu_org,2024-02-09T05:48:45.000Z,"Membalas 
@bonasays
 @sofiesyarief
 dan 
@KPU_ID",,19
KawalPemilu,@KawalPemilu_org,2024-02-09T05:46:00.000Z,"Membalas 
@edwardsuhadi",338,1 rb
KawalPemilu,@KawalPemilu_org,2024-02-09T05:30:06.000Z,"Terima kasih sekali pak, anda guru yang menginspirasi murid  semoga diikuti oleh para guru follower KP yg lain  #KawalPemilu2024",10,50
KawalPemilu,@KawalPemilu_org,2024-02-09T04:25:54.000Z,"Kalau yang masuk dan bisa kita lihat di Sirekap dalam bentuk foto C.Hasil dan lengkap, bisa. Tapi itu di berita kata 
@KPU_ID
 hasil akhirnya di Sirekap / web KPU dalam bentuk diagram?! #KPUbukaCHasil",13,14
KawalPemilu,@KawalPemilu_org,2024-02-09T04:20:05.000Z,"Melalui Sirekap ini, hasil akhir penghitungan suara yang bisa dilihat masyarakat di website 
@KPU_ID
 dalam bentuk diagram bukan data angka / foto dari form C.Hasil? Jadi ga keliatan wujud asli datanya? Lha  ga bahaya tah?  #KPUbukaCHasil",1 rb,2 rb
KawalPemilu,@KawalPemilu_org,2024-02-09T03:40:05.000Z,"Membalas 
@DolfiBesari",1,35
KawalPemilu,@KawalPemilu_org,2024-02-09T03:31:52.000Z,"Membalas 
@dinoraauruss",,1
KawalPemilu,@KawalPemilu_org,2024-02-09T03:19:01.000Z,"Membalas 
@dinoraauruss
 dan 
@juragancuanae",,
